EventPlayerID,Score
602840,44
602836,28
605122,56
605128,197
601901,128
601891,123
605135,6
601917,38
601652,32
601663,74
601661,45
601648,7
601144,254
602209,100
602212,142
602215,278
602206,220
602213,106
602211,39
603409,33
602214,5
602218,207
602269,322
602274,145
602271,137
602263,87
602265,91
602267,58
602272,212
602266,101
602270,63
600222,9
602261,6
602262,75
600607,45
600609,155
600611,319
600602,219
600608,36
602323,25
600603,165
600606,8
604994,22
604983,89
602396,6
602461,38
602459,49
602473,3
602409,169
602779,12
601338,108
602419,4
602563,225
601618,1
604411,32
602623,123
602620,244
602617,195
602621,24
602618,170
602619,133
602622,56
602627,150
602629,167
602624,132
602630,8
602977,176
602958,311
602953,32
602957,83
603001,155
601149,151
603003,50
603009,31
601150,34
603234,106
602864,77
602871,3
600366,105
600363,104
603425,12
600370,87
600373,242
600359,164
600371,152
600364,12
600361,42
603440,85
603896,63
603808,16
603810,40
605081,121
603804,28
603799,299
603807,127
603797,78
603809,139
603803,240
603806,21
603130,275
603124,223
603133,17
603123,196
603125,107
603137,178
604067,54
604119,27
601745,165
601741,160
601740,199
604133,50
601739,189
604124,24
604125,25
601747,85
601738,155
601746,30
604169,7
604175,6
604174,62
604173,61
604304,97
604306,67
604293,237
604302,190
604298,182
604666,98
604296,190
604299,48
604307,41
604303,66
604294,81
604674,166
604295,56
604301,22
604297,1
604659,4
600187,71
602009,227
602008,137
602020,22
602007,133
602018,63
602017,80
602010,83
602015,262
601784,114
604732,53
604738,182
604729,207
604733,51
604576,80
604734,5
604724,6
604572,46
604680,27
601572,269
605203,48
605208,25
600425,100
600428,171
600422,132
600430,208
600416,157
600419,51
600426,136
600421,8
600427,16
600417,2
605258,9
605266,27
600818,68
605264,11
600239,78
600242,121
600238,153
600244,121
600240,99
600237,191
600245,227
600241,20
603882,140
603875,9
603872,27
603878,42
603874,28
601059,49
601064,88
600514,71
600513,9
603174,68
601837,248
601839,195
601830,182
601834,33
601828,60
601836,8
601835,8
601833,2
600552,2
600726,56
600731,1
604509,38
600913,23
600923,36
600921,42
601317,226
601312,170
601316,69
601307,53
601311,180
601321,50
601265,20
601313,100
601318,78
601314,18
601315,33
601275,9
601521,49
601460,20
601676,72
601669,11
601666,7
601969,122
601203,35
601963,16
601200,25
604650,43
601073,159
601082,29
601078,41
601081,118
601069,11
601077,187
600139,36
602760,15
602751,35
603093,135
604746,339
604747,178
603115,126
603121,264
604750,70
604749,6
603114,225
603118,50
603110,16
603119,264
604753,109
603109,75
604742,54
603120,209
604757,47
603122,33
604741,23
604045,47
604035,106
603273,11
603304,101
603501,61
603499,120
603568,251
603566,266
603576,243
603577,41
603572,89
603571,150
603573,124
600450,110
603569,107
603574,125
604140,34
604964,116
604955,178
604953,74
604957,142
604956,152
604965,166
604954,11
604353,6
604952,33
604553,104
604715,89
604713,101
604717,82
604710,59
604719,181
604708,148
602928,3
604711,70
604712,25
604721,85
604718,101
604722,332
604800,5
604819,27
600204,7
604995,30
601719,193
601716,69
601720,151
601715,46
601717,101
601713,66
601712,274
601723,78
601722,51
600774,134
600769,31
601041,99
602674,22
602046,78
600617,13
602038,15
600408,64
600411,36
603714,304
603710,207
603712,132
603716,127
603713,7
603717,194
603720,91
603723,10
603719,1
604468,153
602593,115
603862,82
602603,22
602607,19
602608,2
601296,23
601298,7
602153,55
601216,222
601214,148
601215,135
601206,91
601217,186
601211,133
601212,10
603472,87
603466,10
603477,27
603765,3
602124,13
602122,44
602113,15
604005,81
601027,23
604242,1
604255,1
602188,43
604322,89
603195,158
603199,89
603200,200
603194,62
603196,87
603185,205
603198,78
603186,33
603191,12
601552,16
604892,39
604919,13
601959,221
605075,29
605060,4
603604,33
605156,41
600097,38
600123,40
600118,17
600120,97
603779,16
603770,84
600178,19
603773,2
600146,6
600220,41
600149,3
600412,4
600403,16
600541,8
601711,22
600738,88
600743,16
604687,19
604675,13
600861,60
601112,26
603167,40
603159,19
601103,44
603161,70
601582,80
604444,173
604446,242
604442,156
604448,20
604449,38
604447,127
604452,53
604453,185
604450,110
602876,127
601622,61
601953,1
601624,4
601694,16
601685,5
601898,60
600848,11
600424,15
600286,113
601960,77
600294,19
601973,4
602249,40
602534,60
602324,6
602940,229
602943,152
602941,37
602944,75
602948,73
602942,170
602949,61
602950,38
602946,7
604323,1
604329,61
602482,4
604333,4
602545,305
602548,100
602546,69
602544,68
602551,260
602547,72
602543,89
602565,149
602648,14
602032,26
602027,85
602784,55
602788,51
602786,10
604313,65
602838,21
600019,16
602893,48
600020,3
603026,7
603016,56
603011,38
602964,4
601782,13
601153,26
603641,3
601147,7
604012,6
604066,56
604075,12
604077,45
604072,5
600360,14
600449,62
600394,190
601250,12
601245,142
601246,12
604361,29
604469,39
604585,151
600273,31
600284,9
604608,4
604605,35
600954,51
603783,166
603785,13
603788,409
603794,130
603787,166
603789,137
603792,39
603782,7
601134,8
600081,52
604431,6
600598,150
604082,209
600612,115
604204,16
604201,69
604197,26
600666,9
603711,46
603718,46
600992,106
603374,106
603373,5
603380,4
600086,43
601170,264
603554,96
601227,23
601222,38
601221,36
604744,104
604743,60
604754,44
601234,32
601434,136
601440,158
601437,109
601430,101
601429,41
601428,210
601441,141
601431,84
601435,67
601433,9
602508,6
602506,7
601474,120
601486,40
601013,18
601011,20
601481,1
601496,96
601491,2
604657,31
601561,20
601559,3
603827,16
601583,27
601851,28
601858,2
601871,70
603105,10
601862,20
601909,58
602006,66
602016,2
602101,14
603032,65
603031,16
602138,7
605116,103
602848,12
602276,4
601639,86
602395,1
602390,3
600356,57
600347,79
602638,126
602641,182
602634,246
602642,174
602639,61
602631,49
602635,18
600739,102
600740,19
602762,32
602299,4
600010,6
600015,3
602812,16
600011,102
600018,176
600008,114
600013,29
600014,119
600003,46
600012,78
600289,242
602902,25
602898,2
602915,69
602914,42
601757,46
602994,116
602993,28
604384,157
603126,59
603112,53
603322,5
603449,26
605261,25
603624,3
603919,156
603923,226
603927,193
603926,78
603915,33
603916,9
603917,138
601377,47
603955,27
604015,65
604185,12
604177,4
605021,46
604212,16
604278,83
602146,5
604480,2
603965,7
604529,29
601573,11
603696,106
604033,65
604031,9
604782,2
604779,44
604048,3
604916,24
604967,195
604971,22
605242,157
605252,3
605281,5
604168,20
600021,209
601786,12
600431,209
600439,19
602340,59
600736,8
600746,1
600944,140
600930,49
600939,1
601119,6
601882,4
601875,36
602738,6
602055,29
604455,27
604454,5
602257,5
602268,38
602264,2
602723,14
603977,2
604858,1
602626,3
602625,11
603171,32
604312,116
602176,99
603206,12
603210,3
603353,2
603393,115
603388,57
601029,53
603535,16
604123,1
603570,7
601737,20
601742,62
601749,1
603879,19
605086,10
602067,315
602079,114
602071,101
604147,45
602068,138
602072,64
602075,80
602082,179
602081,24
601110,16
603790,146
604891,126
600254,22
605170,9
600755,2
605175,11
601109,28
601183,6
600368,40
601332,13
601209,73
601208,1
601325,13
603677,8
603673,45
601340,165
601729,24
601841,62
601832,19
601829,72
602161,50
602170,4
600141,1
602355,117
602684,44
602797,15
602866,129
602772,9
601527,168
601528,21
601526,89
601535,37
601532,83
601523,8
601525,8
601531,61
601537,137
601538,30
603072,2
600388,14
603222,17
603217,116
603237,4
602144,2
603736,3
603729,28
602448,3
603812,34
603406,103
604597,23
604759,50
604771,125
604768,13
604549,23
605124,84
605129,120
605184,20
600437,13
604036,40
602003,390
601993,205
601998,24
602001,67
600584,29
601994,47
600574,7
601995,102
602002,17
601991,78
602000,71
601992,140
601997,159
600876,15
602980,8
600965,5
600714,38
601199,32
601205,46
601579,4
602103,10
601664,13
603990,97
603996,17
604079,134
602438,4
600618,127
602481,2
602477,1
604485,4
602602,1
602610,3
600235,86
602822,69
602820,38
602851,2
604436,121
602917,44
602911,8
602633,30
602640,128
603034,59
601975,37
603116,22
601980,18
603197,23
603187,58
603189,59
603193,7
602069,1
603203,2
602197,35
603246,46
602200,1
603464,25
603286,1
603465,4
604881,67
604882,16
603715,16
603868,75
603893,3
603937,5
603939,4
603931,2
604273,2
600300,5
603426,11
603922,49
603924,5
604483,98
602284,135
601638,62
601637,31
604693,43
601328,17
604764,31
604801,133
601821,28
604796,30
604960,79
604959,177
604951,1
605103,41
605100,65
605107,13
605142,195
605221,218
600249,68
601721,53
600281,20
600268,4
600269,3
600275,2
603136,30
600474,6
601085,45
604803,79
602947,109
600193,67
600188,27
603153,23
603814,6
603311,1
603306,1
603258,7
604554,3
604826,3
600158,13
600316,230
601766,80
600928,170
602554,13
602585,26
602580,37
602577,103
602574,18
602576,61
602573,70
602578,92
602575,47
602583,98
602581,72
603438,41
603447,5
603439,2
604365,124
602219,18
605102,3
602327,10
601912,21
601910,15
605090,19
600629,19
604426,26
601159,4
604144,1
602041,4
602553,13
600443,28
601655,23
602429,33
603738,66
603486,108
603985,19
601352,10
604071,1
604109,18
604276,15
600702,36
600692,6
604728,137
604736,129
600900,22
604730,1
604731,1
604788,138
604856,7
604861,25
605093,241
600016,18
605265,105
600341,16
603111,5
605012,58
600486,2
600489,16
605011,11
600492,1
600652,1
600693,18
601090,47
601093,129
601104,55
602131,3
601563,1
602126,3
601659,4
601810,3
602636,27
601971,18
602740,32
602074,6
602073,6
601272,46
603230,328
603242,29
604626,45
604624,31
604616,14
602528,51
601309,102
602654,11
602646,73
602381,146
603226,22
604101,10
602690,134
603327,107
602695,143
605282,1
600553,81
600543,5
601838,15
603150,24
603756,1
603754,1
603140,2
603798,18
601461,56
602227,3
602220,5
600819,23
604286,17
603726,1
604850,5
604849,1
604527,2
601002,1
604515,204
604761,17
604763,1
604793,38
604061,53
604936,13
604923,25
601536,129
605009,54
603749,54
603748,19
603740,4
605146,2
600651,102
600844,49
600856,120
600914,71
601180,7
600402,5
602086,3
604607,20
602897,88
600232,13
603460,2
605167,108
600469,1
601410,2
601229,1
600601,23
601362,4
602750,2
603654,237
603658,202
603659,106
603664,88
603662,114
603656,2
603663,134
603652,85
603657,49
601727,13
602383,12
602372,40
604127,74
603709,13
604196,4
604217,3
604224,1
600074,4
600069,9
604457,55
604459,1
604751,35
600282,161
600357,5
600706,10
600725,7
604512,24
604511,2
600838,38
601076,94
601074,29
601071,1
601389,3
604625,29
602415,2
601825,15
603354,15
603796,27
603813,20
604820,5
600001,18
600301,5
600519,8
600302,44
600892,2
600078,2
601549,62
601683,3
601743,50
604200,52
604207,20
604195,1
602437,9
602913,6
602988,27
601184,21
603914,87
601657,17
604001,11
603476,40
603474,32
604363,11
604355,3
600957,43
600950,21
604564,1
604563,3
602239,8
605151,34
605154,2
604053,3
600785,32
601518,25
601522,88
601415,1
603681,5
602195,22
602495,4
603302,5
603563,181
601282,16
601679,3
603900,3
603902,2
604099,11
605046,6
602309,8
604517,2
600777,9
600604,49
600969,126
600975,24
600967,5
600970,1
600968,9
600068,5
605209,7
605212,6
603424,5
602952,17
603918,43
603920,3
601299,42
604641,3
600219,51
600353,146
600346,2
600420,3
603407,7
600615,5
600744,31
601506,18
600806,2
600845,89
601045,88
602171,8
600782,16
601213,19
600691,54
601555,26
600130,24
604439,4
601919,26
603061,3
601072,13
601079,40
603316,21
600899,33
603051,5
602894,88
602966,7
601956,2
604770,7
604766,1
603456,1
603526,24
603524,1
600498,24
604804,98
603861,23
602346,1
604492,114
604614,49
601108,1
604867,5
603027,4
603035,28
600659,13
604961,2
605026,36
601831,27
605138,3
601439,18
601472,7
601464,17
601704,15
602157,14
601698,2
601701,3
604603,106
602115,37
604590,9
600160,4
603339,13
603341,1
602424,1
600981,3
601070,8
600252,4
600262,5
602408,99
603909,8
603957,27
604340,16
604758,14
604491,6
600007,67
600006,32
602780,186
602771,4
600860,34
604216,15
603401,5
604869,2
603397,2
602531,6
604982,41
600502,2
603348,12
602137,2
602696,4
603264,2
603661,19
603693,1
603760,17
600956,4
600949,9
602540,2
602542,1
